session_id,username,session_status,session_started_at,session_finished_at,task_id,round_number,target_index,target_filename,target_sha256,ground_truth,model_type,user_difficulty_rating,admin_difficulty_rating,task_status,version_id,version_number,prompt,prompt_time_seconds,image_path,generation_type,version_model_type,user_manual_score,dino_score,hsv_score,structure_score,clip_score,ai_similarity_score,is_final,locked,created_at,rating_id,style_score,object_count_score,perspective_score,depth_background_score,detailed_review,rating_created_at
9e93614a-d00a-4c01-ae3e-f0794c1a7714,test010,active,2025-11-21T06:31:43.280283,,656e26c4-e4e1-452b-8fe2-b8b1d3ff3ea9,1,15,tgt_0015.jpg,9e6a0c5ed31e8c4ac437ccd40a9c2c3b428dcac648db6ee52ef3264ef00641f8,洞穴壁画风格，新原始主义。粗糙岩石墙面纹理，米黄色、赭石色、浅褐色石壁背景。极简人物造型：火柴人式简化，棍状身体四肢，圆点或小圆头部，无五官细节。3-5位猎人追逐1只鹿，侧面剪影轮廓。猎人动态奔跑姿态：棍状腿大跨步，棍状手臂伸展，一手持长矛（简单直线加尖头），身体前倾追逐。鹿极简造型：棍状细腿奔跑，椭圆或弧线身体，细长颈部，小圆头，简单分叉线条鹿角，四腿伸展逃窜姿态。所有形象用单一颜色绘制：深褐色、红褐色、赭石色、或黑色，类似天然矿物颜料。线条粗糙不规则，手绘原始感，边缘毛糙。无阴影无光影，纯平面轮廓。简化背景：可选地平线（单一横线），稀疏简化植物（几根竖线或简单树形线条），或完全空白石壁。动态构图从左到右或对角线追逐方向。色彩极简：石壁浅色底（米黄赭石浅褐），图像深色（深褐红褐黑色），单色或双色绘制。原始粗犷，史前艺术感，叙事性简洁直接，生存狩猎主题。粗糙笔触矿物颜料感，边缘不平整，年代感斑驳可选（颜料剥落、石壁裂纹）。,qwen,,,completed,359a9997-58f4-441f-b03d-e743afe77150,5,图片风格类似于壁画，地面是暗砖红色，地面上没有影子，，所有人手上都没有拿火把，下方有三个原始火柴人正在从左往右追逐一头黑色鹿，三个火柴人的最右边那个人拿着一根矛，图片上方是一个山洞，有破碎的感觉，画面中央的背景是白色，上方是黑色，人物占据整个画面的下半部分，山洞的洞口挺大的，图片上方呈棕黑色，图片上方的山洞口只占一小部分，人物的体积很大！一共只有三个火柴人！,50,revisions/rev_656e26c4-e4e1-452b-8fe2-b8b1d3ff3ea9_5.jpg,revision,qwen,68.0,0.8519,0.1788,0.0999,,0.6684220716838298,False,False,2025-11-21T07:14:46,,,,,,,
9e93614a-d00a-4c01-ae3e-f0794c1a7714,test010,active,2025-11-21T06:31:43.280283,,656e26c4-e4e1-452b-8fe2-b8b1d3ff3ea9,1,15,tgt_0015.jpg,9e6a0c5ed31e8c4ac437ccd40a9c2c3b428dcac648db6ee52ef3264ef00641f8,洞穴壁画风格，新原始主义。粗糙岩石墙面纹理，米黄色、赭石色、浅褐色石壁背景。极简人物造型：火柴人式简化，棍状身体四肢，圆点或小圆头部，无五官细节。3-5位猎人追逐1只鹿，侧面剪影轮廓。猎人动态奔跑姿态：棍状腿大跨步，棍状手臂伸展，一手持长矛（简单直线加尖头），身体前倾追逐。鹿极简造型：棍状细腿奔跑，椭圆或弧线身体，细长颈部，小圆头，简单分叉线条鹿角，四腿伸展逃窜姿态。所有形象用单一颜色绘制：深褐色、红褐色、赭石色、或黑色，类似天然矿物颜料。线条粗糙不规则，手绘原始感，边缘毛糙。无阴影无光影，纯平面轮廓。简化背景：可选地平线（单一横线），稀疏简化植物（几根竖线或简单树形线条），或完全空白石壁。动态构图从左到右或对角线追逐方向。色彩极简：石壁浅色底（米黄赭石浅褐），图像深色（深褐红褐黑色），单色或双色绘制。原始粗犷，史前艺术感，叙事性简洁直接，生存狩猎主题。粗糙笔触矿物颜料感，边缘不平整，年代感斑驳可选（颜料剥落、石壁裂纹）。,qwen,,,completed,14db7325-0c88-4b59-8b1c-3208856f80d2,6,图片风格类似于壁画，地面是暗砖红色，地面上没有影子，，所有人手上都没有拿火把，下方有三个原始火柴人正在从左往右追逐一头黑色鹿，三个火柴人的最右边那个人拿着一根矛，图片上方是一个山洞，有破碎的感觉，画面中央的背景是白色，上方是黑色，人物占据整个画面的下半部分，山洞的洞口挺大的，图片上方呈棕黑色，图片上方的山洞口只占一小部分，人物的体积很大！一共只有三个火柴人！人物的体积要占满图片的下方！很大！山洞上方体积很小！,31,revisions/rev_656e26c4-e4e1-452b-8fe2-b8b1d3ff3ea9_6.jpg,revision,qwen,64.0,0.8458,0.1826,0.0967,,0.6626651995941983,False,False,2025-11-21T07:22:01,,,,,,,
9e93614a-d00a-4c01-ae3e-f0794c1a7714,test010,active,2025-11-21T06:31:43.280283,,656e26c4-e4e1-452b-8fe2-b8b1d3ff3ea9,1,15,tgt_0015.jpg,9e6a0c5ed31e8c4ac437ccd40a9c2c3b428dcac648db6ee52ef3264ef00641f8,洞穴壁画风格，新原始主义。粗糙岩石墙面纹理，米黄色、赭石色、浅褐色石壁背景。极简人物造型：火柴人式简化，棍状身体四肢，圆点或小圆头部，无五官细节。3-5位猎人追逐1只鹿，侧面剪影轮廓。猎人动态奔跑姿态：棍状腿大跨步，棍状手臂伸展，一手持长矛（简单直线加尖头），身体前倾追逐。鹿极简造型：棍状细腿奔跑，椭圆或弧线身体，细长颈部，小圆头，简单分叉线条鹿角，四腿伸展逃窜姿态。所有形象用单一颜色绘制：深褐色、红褐色、赭石色、或黑色，类似天然矿物颜料。线条粗糙不规则，手绘原始感，边缘毛糙。无阴影无光影，纯平面轮廓。简化背景：可选地平线（单一横线），稀疏简化植物（几根竖线或简单树形线条），或完全空白石壁。动态构图从左到右或对角线追逐方向。色彩极简：石壁浅色底（米黄赭石浅褐），图像深色（深褐红褐黑色），单色或双色绘制。原始粗犷，史前艺术感，叙事性简洁直接，生存狩猎主题。粗糙笔触矿物颜料感，边缘不平整，年代感斑驳可选（颜料剥落、石壁裂纹）。,qwen,,,completed,1b5632ed-ae63-41a8-b7d9-d274951c987d,7,图片风格类似于壁画，地面是暗砖红色，地面上没有影子，三个火柴人的最右边那个人拿着一根矛在追赶一头黑色的鹿，图片上方是一个山洞，有破碎的感觉，画面中央的背景是白色，上方是黑色，人物占据整个画面的下半部分，图片上方呈棕黑色，图片上方的山洞口只占一小部分，人物的体积很大！一共只有三个火柴人！人物的体积要占满图片的下方！很大！山洞上方体积很小！,48,revisions/rev_656e26c4-e4e1-452b-8fe2-b8b1d3ff3ea9_7.jpg,revision,qwen,66.0,0.8623,0.1618,0.0941,,0.673817515238317,False,False,2025-11-21T07:26:49,58eebb24-41b0-4532-837b-c85a9837a1e6,6.0,6.0,7.0,6.0,无,2025-11-21T07:27:55.017797
9e93614a-d00a-4c01-ae3e-f0794c1a7714,test010,active,2025-11-21T06:31:43.280283,,656e26c4-e4e1-452b-8fe2-b8b1d3ff3ea9,1,15,tgt_0015.jpg,9e6a0c5ed31e8c4ac437ccd40a9c2c3b428dcac648db6ee52ef3264ef00641f8,洞穴壁画风格，新原始主义。粗糙岩石墙面纹理，米黄色、赭石色、浅褐色石壁背景。极简人物造型：火柴人式简化，棍状身体四肢，圆点或小圆头部，无五官细节。3-5位猎人追逐1只鹿，侧面剪影轮廓。猎人动态奔跑姿态：棍状腿大跨步，棍状手臂伸展，一手持长矛（简单直线加尖头），身体前倾追逐。鹿极简造型：棍状细腿奔跑，椭圆或弧线身体，细长颈部，小圆头，简单分叉线条鹿角，四腿伸展逃窜姿态。所有形象用单一颜色绘制：深褐色、红褐色、赭石色、或黑色，类似天然矿物颜料。线条粗糙不规则，手绘原始感，边缘毛糙。无阴影无光影，纯平面轮廓。简化背景：可选地平线（单一横线），稀疏简化植物（几根竖线或简单树形线条），或完全空白石壁。动态构图从左到右或对角线追逐方向。色彩极简：石壁浅色底（米黄赭石浅褐），图像深色（深褐红褐黑色），单色或双色绘制。原始粗犷，史前艺术感，叙事性简洁直接，生存狩猎主题。粗糙笔触矿物颜料感，边缘不平整，年代感斑驳可选（颜料剥落、石壁裂纹）。,qwen,,,completed,0938fdfe-1906-4697-ae53-6cf6521fc653,8,图片风格类似于壁画，地面是暗砖红色，地面上没有影子，三个火柴人的最右边那个人拿着一根矛在追赶一头黑色的鹿，图片上方是一个山洞，有破碎的感觉，画面中央的背景是白色，上方是黑色，人物占据整个画面的下半部分，图片上方呈棕黑色，图片上方的山洞口只占一小部分，人物的体积很大！一共只有三个火柴人！人物的体积要占满图片的下方！很大！山洞上方体积很小！背景是米色的,43,revisions/rev_656e26c4-e4e1-452b-8fe2-b8b1d3ff3ea9_8.jpg,revision,qwen,70.0,0.8512,0.1667,0.0895,,0.6630563953693993,False,False,2025-11-21T07:28:48,,,,,,,
9e93614a-d00a-4c01-ae3e-f0794c1a7714,test010,active,2025-11-21T06:31:43.280283,,1b75b075-8a2a-4172-a14f-daae2ea16b74,3,4,tgt_0004.jpg,d6ec74ac4268fb2b3de91118f53875ff4b9402d2e9ac880a7c760712fe745448,中国传统国画风格，工笔写意结合。俯视角度透过清澈海水看向海湾底部。淡青色晶莹水体，花青色层层晕染，细腻水波纹理，透明感强。海底有一堆海胆，5-10只，圆球形密集棘刺，墨黑色，细笔工笔勾勒棘刺。周围有多株珊瑚，分枝状和团块状，朱砂红、藤黄、石青色彩，没骨法或勾勒填色。海底浅褐色细沙或礁石，淡墨皴擦。冷暖色对比，清雅静谧意境，适度留白。,qwen,,,completed,c011bb38-e993-423e-a8c7-37c6737b0403,1,中国画画风，展现的海底世界，图片上方百分之八十是海，下方百分之二十是海底沙滩，图片中下方有一圈共七个海胆，图片左边有红色珊瑚，右边有四五片红色和黄色珊瑚,120,generations/gen_tgt_0004.jpg,initial,qwen,72.0,0.8829,0.3578,0.1963,,0.7590654209011172,False,False,2025-11-21T06:42:47,57f752d1-e870-411a-9c61-e75a6af80209,6.0,7.0,7.0,6.0,无,2025-11-21T07:03:44.395573
9e93614a-d00a-4c01-ae3e-f0794c1a7714,test010,active,2025-11-21T06:31:43.280283,,1b75b075-8a2a-4172-a14f-daae2ea16b74,3,4,tgt_0004.jpg,d6ec74ac4268fb2b3de91118f53875ff4b9402d2e9ac880a7c760712fe745448,中国传统国画风格，工笔写意结合。俯视角度透过清澈海水看向海湾底部。淡青色晶莹水体，花青色层层晕染，细腻水波纹理，透明感强。海底有一堆海胆，5-10只，圆球形密集棘刺，墨黑色，细笔工笔勾勒棘刺。周围有多株珊瑚，分枝状和团块状，朱砂红、藤黄、石青色彩，没骨法或勾勒填色。海底浅褐色细沙或礁石，淡墨皴擦。冷暖色对比，清雅静谧意境，适度留白。,qwen,,,completed,45340568-4b4f-4201-b203-930848dcced8,2,中国画画风，展现的海底世界，图片上方百分之八十是海，下方百分之二十是海底沙滩，图片中下方有一圈共七个海胆（海胆全是黑色，六个海胆围着中间一个海胆），图片左边有红色珊瑚，右边有一共四片红色或黄色珊瑚,93,revisions/rev_1b75b075-8a2a-4172-a14f-daae2ea16b74_2.jpg,revision,qwen,80.0,0.9392,0.3628,0.1952,,0.8168293335747439,False,False,2025-11-21T07:05:34,,,,,,,
9e93614a-d00a-4c01-ae3e-f0794c1a7714,test010,active,2025-11-21T06:31:43.280283,,1b75b075-8a2a-4172-a14f-daae2ea16b74,3,4,tgt_0004.jpg,d6ec74ac4268fb2b3de91118f53875ff4b9402d2e9ac880a7c760712fe745448,中国传统国画风格，工笔写意结合。俯视角度透过清澈海水看向海湾底部。淡青色晶莹水体，花青色层层晕染，细腻水波纹理，透明感强。海底有一堆海胆，5-10只，圆球形密集棘刺，墨黑色，细笔工笔勾勒棘刺。周围有多株珊瑚，分枝状和团块状，朱砂红、藤黄、石青色彩，没骨法或勾勒填色。海底浅褐色细沙或礁石，淡墨皴擦。冷暖色对比，清雅静谧意境，适度留白。,qwen,,,completed,65b0a110-1983-4f2d-8437-8b6a8914eb74,3,中国画画风，展现的海底世界，图片上方百分之八十是海，下方百分之二十是海底沙滩，图片中下方有一圈共七个海胆（海胆全是黑色，六个海胆围着中间一个海胆，排的紧凑），图片左边有红色珊瑚，右边有一共四片红色或黄色珊瑚,16,revisions/rev_1b75b075-8a2a-4172-a14f-daae2ea16b74_3.jpg,revision,qwen,82.0,0.9427,0.3738,0.1869,,0.8216456512560285,False,False,2025-11-21T07:18:08,,,,,,,
9e93614a-d00a-4c01-ae3e-f0794c1a7714,test010,active,2025-11-21T06:31:43.280283,,1b75b075-8a2a-4172-a14f-daae2ea16b74,3,4,tgt_0004.jpg,d6ec74ac4268fb2b3de91118f53875ff4b9402d2e9ac880a7c760712fe745448,中国传统国画风格，工笔写意结合。俯视角度透过清澈海水看向海湾底部。淡青色晶莹水体，花青色层层晕染，细腻水波纹理，透明感强。海底有一堆海胆，5-10只，圆球形密集棘刺，墨黑色，细笔工笔勾勒棘刺。周围有多株珊瑚，分枝状和团块状，朱砂红、藤黄、石青色彩，没骨法或勾勒填色。海底浅褐色细沙或礁石，淡墨皴擦。冷暖色对比，清雅静谧意境，适度留白。,qwen,,,completed,b7ee1f5d-d049-417b-bea3-a01ece07aefb,4,中国画画风，展现的海底世界，图片上方百分之八十是海，下方百分之二十是海底沙滩，图片中下方有一圈共七个海胆（海胆全是黑色，六个海胆围着中间一个海胆，排的紧凑），图片左边有红色珊瑚，右边有一共四片红色或黄色珊瑚,0,revisions/rev_1b75b075-8a2a-4172-a14f-daae2ea16b74_4.jpg,revision,qwen,89.0,0.9427,0.3738,0.1869,,0.8216456512560285,True,True,2025-11-21T07:18:28,,,,,,,
9e93614a-d00a-4c01-ae3e-f0794c1a7714,test010,active,2025-11-21T06:31:43.280283,,ea8c88ee-11dd-4e39-ac84-c1a82039c910,4,12,tgt_0012.jpg,7af0543cfa2fd77c8598c9d8132ef7bfba06b3fe2af6bc8b43931a6fc5461f16,写实风格，自然摄影。黑色蜘蛛在树枝上织网，斜侧面视角。蛛网占画面40-60%，清晰放射状圆网结构。黑色蜘蛛：黑褐色，头胸部椭圆形，腹部圆润膨大，光滑甲壳有微弱光泽，或覆盖细密绒毛。八条腿细长，7个节段清晰，黑色，关节处略浅，末端爪钩抓握丝线。8只黑色眼睛。螯肢和须肢清晰可见。姿态：中心位置展开等待。蛛网：半透明银白色丝线，密集螺旋线围绕，极细但清晰可见，光滑反光。螺旋线上规律分布透明粘液滴，反光明显。网完整规整或部分完成。树枝：木质枝干，深褐或灰褐色，Y形分叉，树皮纹理清晰，裂纹苔藓，表面粗糙。蛛丝固定锚点，丝线束缠绕树枝加固。背景自然虚化：绿色树叶色块，其他枝条虚化，天空光斑，森林环境暗示。自然光照明：侧光立体感，丝线明亮。清晨光线，柔和金色。背景圆形光斑。色彩：蜘蛛纯黑或深黑褐，蛛网半透明白银白，树枝深褐灰褐，背景深绿黄绿。自然饱和度，准确白平衡。焦点在蜘蛛，清晰细节，背景渐进虚化。高清晰度，微观纹理真实，绒毛清晰，丝线细腻，树皮粗糙。自然宁静氛围，微观世界，纪录片式真实感。,qwen,,,completed,89556a42-2289-4e37-8d6d-9eb236d23cda,1,图片整体呈清新的绿色，一个“Y”字型的树枝，上方有一直蜘蛛附在一张完整的蜘蛛网上，蜘蛛从上往下，八只腿的末端呈黑色黄色交替状态,93,generations/gen_tgt_0012.jpg,initial,qwen,60.0,0.8619,0.2233,0.1385,,0.6956966728709513,False,False,2025-11-21T06:44:28,6317b7e6-bc49-480d-9c52-9aa53c0b6612,6.0,7.0,7.0,5.0,无,2025-11-21T07:06:20.806080
9e93614a-d00a-4c01-ae3e-f0794c1a7714,test010,active,2025-11-21T06:31:43.280283,,ea8c88ee-11dd-4e39-ac84-c1a82039c910,4,12,tgt_0012.jpg,7af0543cfa2fd77c8598c9d8132ef7bfba06b3fe2af6bc8b43931a6fc5461f16,写实风格，自然摄影。黑色蜘蛛在树枝上织网，斜侧面视角。蛛网占画面40-60%，清晰放射状圆网结构。黑色蜘蛛：黑褐色，头胸部椭圆形，腹部圆润膨大，光滑甲壳有微弱光泽，或覆盖细密绒毛。八条腿细长，7个节段清晰，黑色，关节处略浅，末端爪钩抓握丝线。8只黑色眼睛。螯肢和须肢清晰可见。姿态：中心位置展开等待。蛛网：半透明银白色丝线，密集螺旋线围绕，极细但清晰可见，光滑反光。螺旋线上规律分布透明粘液滴，反光明显。网完整规整或部分完成。树枝：木质枝干，深褐或灰褐色，Y形分叉，树皮纹理清晰，裂纹苔藓，表面粗糙。蛛丝固定锚点，丝线束缠绕树枝加固。背景自然虚化：绿色树叶色块，其他枝条虚化，天空光斑，森林环境暗示。自然光照明：侧光立体感，丝线明亮。清晨光线，柔和金色。背景圆形光斑。色彩：蜘蛛纯黑或深黑褐，蛛网半透明白银白，树枝深褐灰褐，背景深绿黄绿。自然饱和度，准确白平衡。焦点在蜘蛛，清晰细节，背景渐进虚化。高清晰度，微观纹理真实，绒毛清晰，丝线细腻，树皮粗糙。自然宁静氛围，微观世界，纪录片式真实感。,qwen,,,completed,128f40eb-616b-44b2-9362-3a2acbd9d5ed,2,图片整体呈清新的绿色，一个“Y”字型的树枝，上方有一直蜘蛛附在一张完整的蜘蛛网上，蜘蛛从上往下，蜘蛛的中间那一圈呈现黑色，八只腿的末端呈黑色黄色交替状态，蜘蛛和树枝都很大，距离摄像头很近，蜘蛛的网是结在两个Y字树枝的中间的,77,revisions/rev_ea8c88ee-11dd-4e39-ac84-c1a82039c910_2.jpg,revision,qwen,64.0,0.8805,0.2814,0.1381,,0.7284610761513517,False,False,2025-11-21T07:07:52,,,,,,,
9e93614a-d00a-4c01-ae3e-f0794c1a7714,test010,active,2025-11-21T06:31:43.280283,,ea8c88ee-11dd-4e39-ac84-c1a82039c910,4,12,tgt_0012.jpg,7af0543cfa2fd77c8598c9d8132ef7bfba06b3fe2af6bc8b43931a6fc5461f16,写实风格，自然摄影。黑色蜘蛛在树枝上织网，斜侧面视角。蛛网占画面40-60%，清晰放射状圆网结构。黑色蜘蛛：黑褐色，头胸部椭圆形，腹部圆润膨大，光滑甲壳有微弱光泽，或覆盖细密绒毛。八条腿细长，7个节段清晰，黑色，关节处略浅，末端爪钩抓握丝线。8只黑色眼睛。螯肢和须肢清晰可见。姿态：中心位置展开等待。蛛网：半透明银白色丝线，密集螺旋线围绕，极细但清晰可见，光滑反光。螺旋线上规律分布透明粘液滴，反光明显。网完整规整或部分完成。树枝：木质枝干，深褐或灰褐色，Y形分叉，树皮纹理清晰，裂纹苔藓，表面粗糙。蛛丝固定锚点，丝线束缠绕树枝加固。背景自然虚化：绿色树叶色块，其他枝条虚化，天空光斑，森林环境暗示。自然光照明：侧光立体感，丝线明亮。清晨光线，柔和金色。背景圆形光斑。色彩：蜘蛛纯黑或深黑褐，蛛网半透明白银白，树枝深褐灰褐，背景深绿黄绿。自然饱和度，准确白平衡。焦点在蜘蛛，清晰细节，背景渐进虚化。高清晰度，微观纹理真实，绒毛清晰，丝线细腻，树皮粗糙。自然宁静氛围，微观世界，纪录片式真实感。,qwen,,,completed,2804beac-0540-4856-a7bd-775c5fafbaa6,3,图片整体呈清新的绿色，一个“Y”字型的树枝，上方有一直蜘蛛附在一张完整的蜘蛛网上，蜘蛛从上往下，蜘蛛的中间那一圈呈现黑色，八只腿的末端呈黑色黄色交替状态，蜘蛛和树枝都很大，距离摄像头很近，蜘蛛的网是结在两个Y字树枝的中间的，树枝还要再下来一点,18,revisions/rev_ea8c88ee-11dd-4e39-ac84-c1a82039c910_3.jpg,revision,qwen,64.0,0.8806,0.2696,0.135,,0.725186124228475,False,False,2025-11-21T07:19:02,,,,,,,
9e93614a-d00a-4c01-ae3e-f0794c1a7714,test010,active,2025-11-21T06:31:43.280283,,ea8c88ee-11dd-4e39-ac84-c1a82039c910,4,12,tgt_0012.jpg,7af0543cfa2fd77c8598c9d8132ef7bfba06b3fe2af6bc8b43931a6fc5461f16,写实风格，自然摄影。黑色蜘蛛在树枝上织网，斜侧面视角。蛛网占画面40-60%，清晰放射状圆网结构。黑色蜘蛛：黑褐色，头胸部椭圆形，腹部圆润膨大，光滑甲壳有微弱光泽，或覆盖细密绒毛。八条腿细长，7个节段清晰，黑色，关节处略浅，末端爪钩抓握丝线。8只黑色眼睛。螯肢和须肢清晰可见。姿态：中心位置展开等待。蛛网：半透明银白色丝线，密集螺旋线围绕，极细但清晰可见，光滑反光。螺旋线上规律分布透明粘液滴，反光明显。网完整规整或部分完成。树枝：木质枝干，深褐或灰褐色，Y形分叉，树皮纹理清晰，裂纹苔藓，表面粗糙。蛛丝固定锚点，丝线束缠绕树枝加固。背景自然虚化：绿色树叶色块，其他枝条虚化，天空光斑，森林环境暗示。自然光照明：侧光立体感，丝线明亮。清晨光线，柔和金色。背景圆形光斑。色彩：蜘蛛纯黑或深黑褐，蛛网半透明白银白，树枝深褐灰褐，背景深绿黄绿。自然饱和度，准确白平衡。焦点在蜘蛛，清晰细节，背景渐进虚化。高清晰度，微观纹理真实，绒毛清晰，丝线细腻，树皮粗糙。自然宁静氛围，微观世界，纪录片式真实感。,qwen,,,completed,9bd86b8c-9ebe-49c4-8d7a-e04e095edfa2,4,图片整体呈清新的绿色，一个“Y”字型的树枝，上方有一直蜘蛛附在一张完整的蜘蛛网上，蜘蛛从上往下，蜘蛛的中间那一圈呈现黑色，八只腿的末端呈黑色黄色交替状态，蜘蛛和树枝都很大，距离摄像头很近，蜘蛛的网是结在两个Y字树枝的中间的，树枝的位置还要下来一点，Y字的中心在图片最下方,48,revisions/rev_ea8c88ee-11dd-4e39-ac84-c1a82039c910_4.jpg,revision,qwen,65.0,0.8838,0.2749,0.1405,,0.7306088911138873,False,False,2025-11-21T07:22:57,,,,,,,
9e93614a-d00a-4c01-ae3e-f0794c1a7714,test010,active,2025-11-21T06:31:43.280283,,ea8c88ee-11dd-4e39-ac84-c1a82039c910,4,12,tgt_0012.jpg,7af0543cfa2fd77c8598c9d8132ef7bfba06b3fe2af6bc8b43931a6fc5461f16,写实风格，自然摄影。黑色蜘蛛在树枝上织网，斜侧面视角。蛛网占画面40-60%，清晰放射状圆网结构。黑色蜘蛛：黑褐色，头胸部椭圆形，腹部圆润膨大，光滑甲壳有微弱光泽，或覆盖细密绒毛。八条腿细长，7个节段清晰，黑色，关节处略浅，末端爪钩抓握丝线。8只黑色眼睛。螯肢和须肢清晰可见。姿态：中心位置展开等待。蛛网：半透明银白色丝线，密集螺旋线围绕，极细但清晰可见，光滑反光。螺旋线上规律分布透明粘液滴，反光明显。网完整规整或部分完成。树枝：木质枝干，深褐或灰褐色，Y形分叉，树皮纹理清晰，裂纹苔藓，表面粗糙。蛛丝固定锚点，丝线束缠绕树枝加固。背景自然虚化：绿色树叶色块，其他枝条虚化，天空光斑，森林环境暗示。自然光照明：侧光立体感，丝线明亮。清晨光线，柔和金色。背景圆形光斑。色彩：蜘蛛纯黑或深黑褐，蛛网半透明白银白，树枝深褐灰褐，背景深绿黄绿。自然饱和度，准确白平衡。焦点在蜘蛛，清晰细节，背景渐进虚化。高清晰度，微观纹理真实，绒毛清晰，丝线细腻，树皮粗糙。自然宁静氛围，微观世界，纪录片式真实感。,qwen,,,completed,08de7842-a7d5-4df2-b2f7-756950f9bdd2,5,图片整体呈清新的绿色，一个“Y”字型的树枝，上方有一直蜘蛛附在一张完整的蜘蛛网上，蜘蛛从上往下，蜘蛛的中间那一圈呈现黑色，八只腿的末端呈黑色黄色交替状态，蜘蛛和树枝都很大，距离摄像头很近，蜘蛛的网是结在两个Y字树枝的中间的，树枝的位置还要下来一点！Y字的中心在图片最下方！,12,revisions/rev_ea8c88ee-11dd-4e39-ac84-c1a82039c910_5.jpg,revision,qwen,63.0,0.8795,0.2758,0.1338,,0.7253817374869176,False,False,2025-11-21T07:24:15,,,,,,,
9e93614a-d00a-4c01-ae3e-f0794c1a7714,test010,active,2025-11-21T06:31:43.280283,,ea8c88ee-11dd-4e39-ac84-c1a82039c910,4,12,tgt_0012.jpg,7af0543cfa2fd77c8598c9d8132ef7bfba06b3fe2af6bc8b43931a6fc5461f16,写实风格，自然摄影。黑色蜘蛛在树枝上织网，斜侧面视角。蛛网占画面40-60%，清晰放射状圆网结构。黑色蜘蛛：黑褐色，头胸部椭圆形，腹部圆润膨大，光滑甲壳有微弱光泽，或覆盖细密绒毛。八条腿细长，7个节段清晰，黑色，关节处略浅，末端爪钩抓握丝线。8只黑色眼睛。螯肢和须肢清晰可见。姿态：中心位置展开等待。蛛网：半透明银白色丝线，密集螺旋线围绕，极细但清晰可见，光滑反光。螺旋线上规律分布透明粘液滴，反光明显。网完整规整或部分完成。树枝：木质枝干，深褐或灰褐色，Y形分叉，树皮纹理清晰，裂纹苔藓，表面粗糙。蛛丝固定锚点，丝线束缠绕树枝加固。背景自然虚化：绿色树叶色块，其他枝条虚化，天空光斑，森林环境暗示。自然光照明：侧光立体感，丝线明亮。清晨光线，柔和金色。背景圆形光斑。色彩：蜘蛛纯黑或深黑褐，蛛网半透明白银白，树枝深褐灰褐，背景深绿黄绿。自然饱和度，准确白平衡。焦点在蜘蛛，清晰细节，背景渐进虚化。高清晰度，微观纹理真实，绒毛清晰，丝线细腻，树皮粗糙。自然宁静氛围，微观世界，纪录片式真实感。,qwen,,,completed,e4774868-b614-4612-963d-67b4d4998423,6,图片整体呈清新的绿色，一个“V”字型的树枝，上方有一直蜘蛛附在一张完整的蜘蛛网上，蜘蛛从上往下，蜘蛛的中间那一圈呈现黑色，八只腿的末端呈黑色黄色交替状态，蜘蛛和树枝都很大，距离摄像头很近，蜘蛛的网是结在两个Y字树枝的中间的，树枝的位置还要下来一点！V字的中心在图片最下方！,9,revisions/rev_ea8c88ee-11dd-4e39-ac84-c1a82039c910_6.jpg,revision,qwen,84.0,0.8926,0.3078,0.1447,,0.7481511456602463,True,True,2025-11-21T07:25:15,,,,,,,
9e93614a-d00a-4c01-ae3e-f0794c1a7714,test010,active,2025-11-21T06:31:43.280283,,36521b6e-2331-437e-a68d-113e86f3ac6d,5,20,tgt_0020.jpg,1f5e0d9c3bb5169027a225f70d0d02dfa787b4356a56f67cf08d6facc9bf9d8e,真实照片风格，热带海滩场景。椰子树很高，粗糙褐色树干，顶部羽状深绿色椰子叶片扇形展开，树上挂着绿色或棕色椰子果实。树下或沙滩上有椰子蟹，体型大，蓝紫色外壳，粗壮蟹腿和大螯钳，攀爬树干觅食。金黄色细沙滩，背景蓝绿海水和蓝天。自然日光，顶光，树影投射沙滩。暖色调热带氛围。远景景深，椰树和螃蟹清晰，背景虚化。热带海岛自然生态感。,qwen,,,completed,79273c2c-43f6-427a-8304-f651775b17b1,1,背景是晴朗海边沙滩，图片正中央有一个大椰子树，椰子树上左边有三个绿色椰子，右边上方一个绿色椰子，下方一个棕色椰子，椰子树下一只大螃蟹正在往上爬，螃蟹是紫色的,175,generations/gen_tgt_0020.jpg,initial,qwen,73.0,0.7478,0.1354,0.1188,,0.5561336149936272,False,False,2025-11-21T06:50:22,,,,,,,
